epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,6.921193980703167,6.881102917538295,0.4889975550122249,2.2004889975550124,1e-05
1,4.872908712602129,3.7666188755361842,14.058679706601467,38.141809290953546,0.0025080000000000002
2,4.252801318963368,3.4615187528372395,19.193154034229828,45.59902202354375,0.005006
3,4.084756951706082,3.177324474586543,24.938875305623473,52.444987786719736,0.007504
4,3.962298702959921,2.975877346211366,28.117359399212603,59.41320297129288,0.010002
5,3.9142380532096412,3.07630998756017,26.039119810230282,53.66748167191857,0.012491434592216086
6,3.8367494929070567,2.8128876074019153,31.907090473874565,61.73594126433207,0.012487667052676697
7,3.7250675827849147,2.746485469393742,32.396088019559905,63.20293398533008,0.012483215482652863
8,3.6479985573712517,2.717296346184094,34.35207824893569,64.18092907670075,0.012478080370309404
9,3.594534109620487,2.630290530421623,36.552567283798254,64.30317857737646,0.01247226227876925
10,3.4648894305322684,2.5826416062259443,37.65281174177063,67.84841074861932,0.012465761846051708
11,3.4385945177545736,2.4161488059680445,40.22004891141411,70.04889973684745,0.012458579785002477
12,3.3760185487130108,2.415447380257119,41.687041583445954,70.66014668061273,0.012450716883215487
13,3.280395310299069,2.467990368094596,40.70904642678706,68.33740836891977,0.012442174002946524
14,3.2490035599353266,2.2648238564470287,42.17603915711195,74.44987776926503,0.012432952081018678
15,3.1997422248709437,2.332805354612672,41.442542731324735,73.59413212260874,0.012423052128719612
16,3.168359224702798,2.0954258745048913,47.79951104907943,78.60635694956139,0.012412475231690657
17,3.1377091524647733,2.173126184561433,45.47677262546381,74.81662591687042,0.012401222549807762
18,3.0595934624765433,2.0006438176031507,50.244498786833,78.7286064502371,0.012389295317054306
19,3.01054738666497,2.0961154702240212,49.877750611246945,77.38386313664593,0.012376694841385762
20,2.9747250337226716,1.961270544523132,50.122249482021935,80.07334959594428,0.012363422504586287
21,2.9438628414097954,1.9757279720166494,49.63325187104839,78.72860633831444,0.012349479762117171
22,2.8905024294759714,1.9091098331880454,54.27872855039564,79.70660152295399,0.012334868142957253
