epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
77,1.5918850536993616,1.1088764492034913,76.08,93.42,0.010575894836690043
78,1.5920247679025354,1.1308751739501952,75.86,93.29,0.010528419412054305
79,1.58471344932246,1.1098337499618531,76.03,93.55,0.01048047481051663
80,1.5869611352109725,1.1055037740707399,76.02,93.39,0.010432066289742865
81,1.5709679897555011,1.125311607170105,75.7,93.32,0.010383199158272825
82,1.573408276338736,1.1139091079711914,76.19,93.55,0.01033387877493816
83,1.5720093295302495,1.1269285444259645,75.22,93.24,0.010284110548274692
84,1.5687486301158362,1.1097013551712036,76.0,93.12,0.010233899935929311
85,1.5666350907003377,1.109514224433899,76.33,93.38,0.010183252444061486
86,1.5536730864899717,1.1162909759521484,75.76,93.57,0.010132173626739441
87,1.5440710902824597,1.1234273738861085,76.01,93.53,0.010080669085331104
88,1.5404216969211642,1.1154404174804688,76.2,93.6,0.010028744467889844
89,1.5458781388749234,1.1249698720932007,75.69,92.99,0.0099764054685351
90,1.5397995718767945,1.1270459178924561,75.85,93.16,0.009923657826827957
91,1.5463317311374845,1.1373515497207642,75.86,93.3,0.009870507327141743
92,1.5345857302144303,1.1305007122039794,76.18,93.31,0.0098169597980277
93,1.540153583933846,1.139487106513977,76.26,93.48,0.009763021111575818
94,1.535338328299846,1.1361829875946046,76.46,93.17,0.009708697182770901
95,1.5221069470410462,1.1201291952133179,76.62,93.66,0.00965399396884392
96,1.5174380646930308,1.1022306575775147,76.83,93.64,0.009598917468618729
97,1.5160735170148247,1.1372455574035645,76.51,93.3,0.009543473721854236
98,1.5072388420794898,1.1196490688323975,76.62,93.55,0.009487668808582065
99,1.5221185422432102,1.12035253200531,76.07,93.4,0.009431508848439822
100,1.508182629885655,1.1084195686340332,76.35,93.31,0.009375000000000001
101,1.5029818508750192,1.135182011795044,76.56,93.12,0.00931814846009463
102,1.502524216639095,1.1403005744934083,76.23,93.24,0.009260960463135721
103,1.5001515614849046,1.1417813409805297,76.18,93.31,0.009203442280431589
104,1.4924506848050751,1.1294460216522217,76.42,93.14,0.009145600219499136
105,1.4915817158628213,1.138552194404602,75.97,93.13,0.009087440623372167
106,1.4900647391888304,1.131896841430664,76.07,93.35,0.009028969869905796
107,1.4935980919228626,1.1136927175521851,76.9,93.57,0.008970194371077048
108,1.49477714704643,1.094283137512207,76.57,93.64,0.008911120572281704
109,1.4826228451484602,1.1105696218490602,76.92,93.62,0.008851754951627508
110,1.4850453155904666,1.097528366470337,76.71,93.43,0.008792104019223751
111,1.4798072391832378,1.1266437707901,77.02,93.33,0.008732174316467379
112,1.4869050248484301,1.1374985176086425,76.71,93.27,0.008671972415325644
113,1.4804504659508622,1.104757839202881,76.93,93.41,0.00861150491761542
114,1.4696048279119973,1.1294144519805909,77.24,93.41,0.00855077845427924
115,1.47593810898699,1.1150452730178833,77.35,93.43,0.008489799684658126
116,1.473958731995044,1.1185611722946167,76.88,93.5,0.008428575295761345
117,1.4656373603548496,1.1111544527053834,77.22,93.63,0.008367112001533073
118,1.461043862847757,1.1261687370300293,76.56,93.47,0.008305416542116145
119,1.4573361152418138,1.1014108682632446,77.38,93.53,0.008243495683112938
120,1.452652104456507,1.1228616069793702,77.16,93.58,0.008181356214843422
121,1.4574202009108246,1.1483928169250488,76.92,93.38,0.008119004951600542
122,1.456606380612841,1.1174396383285523,76.79,93.48,0.008056448730902948
123,1.4491131616310335,1.1078545921325684,77.06,93.44,0.007993694412745184
124,1.4466093580945658,1.0921464971542358,77.16,93.55,0.007930748878845411
125,1.4447730213365542,1.122452161026001,76.96,93.76,0.007867619031890757
126,1.4456856195813714,1.1157925155639647,77.5,93.53,0.007804311794780342
127,1.4400775385269282,1.1298476568222047,77.47,93.45,0.007740834109866131
128,1.4322808311629691,1.1148518253326416,76.93,93.63,0.007677192938191599
129,1.4363124518632584,1.0990954887390136,77.03,93.61,0.007613395258728392
130,1.4327727837843414,1.1027073062896728,77.35,93.65,0.007549448067610997
131,1.4435912476764292,1.1509694288253784,77.07,93.28,0.007485358377369538
132,1.4339184632069322,1.1092851669311523,77.45,93.84,0.00742113321616078
133,1.429039431976753,1.1113296070098877,77.48,93.66,0.007356779626997397
134,1.4312791796103024,1.0980860210418701,77.25,93.68,0.00729230466697564
135,1.4184326927884745,1.089402604675293,77.44,93.71,0.007227715406501444
136,1.4220193310064788,1.116887176322937,77.38,93.6,0.007163018928515074
137,1.4179472629453096,1.0777960422515869,77.86,93.73,0.007098222327714403
138,1.4195616175056878,1.1315716972351075,77.79,93.51,0.007033332709776902
139,1.413983428524032,1.078568796157837,78.28,93.96,0.0069683571905804174
140,1.4177140504999441,1.0928274284362793,78.06,93.85,0.006903302895422837
141,1.408575507269626,1.1114337635040283,77.19,93.56,0.0068381769582407164
142,1.4108497337861494,1.0938934963226319,77.37,93.59,0.006772986520826973
143,1.4093871110532714,1.1122574836730956,77.6,93.58,0.006707738732047698
144,1.4133688869305365,1.0825233882904053,78.19,93.69,0.00664244074705821
145,1.4002535161532452,1.0933417491912842,77.56,93.69,0.0065770997265184004
146,1.402196103189422,1.0926419609069824,77.73,93.85,0.006511722835807499
147,1.4129018437847132,1.1212623905181884,77.63,93.51,0.006446317244238301
148,1.3968136805883595,1.0900693946838378,78.06,93.54,0.006380890124270982
149,1.3992640904214104,1.1082968906402588,77.57,93.53,0.0063154486507265364
150,1.394393983784772,1.0838649017333983,77.81,93.98,0.00625
151,1.3951466244558366,1.0994625617980958,77.66,93.69,0.006184551349273464
152,1.3915610021879365,1.0991200008392334,77.59,93.4,0.006119109875729022
153,1.3843239664878797,1.0808166805267334,77.71,93.52,0.006053682755761698
154,1.390205496099328,1.113610860824585,77.82,93.61,0.005988277164192503
155,1.3879340520741539,1.1019298885345459,78.34,93.59,0.005922900273481601
156,1.3870914287664826,1.1004454734802247,77.59,93.74,0.005857559252941793
157,1.381569343629781,1.094465306854248,77.88,93.43,0.0057922612679523035
158,1.3761362902791492,1.0936698936462403,78.03,93.5,0.005727013479173028
159,1.3623901517076773,1.0844747303009032,78.21,93.51,0.005661823041759286
160,1.3825339176590707,1.0877812191009522,78.07,93.49,0.0055966971045771675
161,1.3743400387513653,1.1156820905685425,77.55,93.45,0.005531642809419585
162,1.3761331319961596,1.0889433071136474,77.79,93.41,0.0054666672902231
163,1.366245496364623,1.1047500442504883,78.02,93.32,0.005401777672285599
164,1.3682715856158931,1.1024194965362548,77.73,93.35,0.00533698107148493
165,1.3671680833099746,1.0805524131774902,78.65,93.51,0.005272284593498559
166,1.366000615451461,1.0822189792633057,77.95,93.51,0.00520769533302436
167,1.3522113263988618,1.0994347381591796,78.25,93.48,0.005143220373002605
168,1.359396291755989,1.079370122528076,78.51,93.4,0.005078866783839221
169,1.355451236613734,1.0893592670440675,77.69,93.76,0.005014641622630461
170,1.355709680903431,1.097208910369873,78.07,93.79,0.004950551932389004
171,1.3556903061885077,1.0883358833312988,78.06,93.62,0.004886604741271609
172,1.355410534654781,1.1057190872192382,78.35,93.45,0.004822807061808403
173,1.3520169507678736,1.106328221130371,78.31,93.48,0.004759165890133871
174,1.3569094136490865,1.0808721908569336,78.57,93.58,0.004695688205219659
175,1.3426029519601301,1.0838502738952638,78.3,93.57,0.004632380968109247
176,1.3507351482265584,1.0976908626556396,78.02,93.56,0.0045692511211545914
177,1.3427498657327914,1.0710967025756837,78.36,93.53,0.004506305587254816
178,1.3418300398333278,1.0981924438476562,77.84,93.58,0.0044435512690970515
179,1.3416658259079184,1.0895414978027345,78.48,93.58,0.004380995048399459
180,1.3417771390702447,1.099747392654419,78.75,93.68,0.004318643785156579
181,1.3390420329555506,1.0872086410522461,78.42,93.65,0.004256504316887063
182,1.3379879998336528,1.0803575248718262,78.54,93.68,0.004194583457883855
183,1.333940965875926,1.090161339569092,78.32,93.63,0.004132887998466929
184,1.3399385504624908,1.0950890983581543,78.03,93.65,0.004071424704238657
185,1.329215091031889,1.0823996452331544,78.56,93.52,0.004010200315341875
186,1.326386105770033,1.0775631393432616,78.12,93.53,0.003949221545720765
187,1.331196017057734,1.0860566223144532,78.29,93.67,0.00388849508238458
188,1.3276913775829897,1.0912707710266114,78.31,93.48,0.003828027584674357
189,1.321941081677753,1.0833723114013671,78.36,93.57,0.0037678256835326205
190,1.3246795915153053,1.093152237701416,78.21,93.38,0.0037078959807762485
191,1.322879916040296,1.1026252449035645,78.22,93.32,0.0036482450483724936
192,1.3241434865815997,1.096217551422119,78.53,93.71,0.0035888794277182962
193,1.3168781761475927,1.0738127304077147,78.69,93.66,0.003529805628922954
194,1.3117766732137732,1.0938293884277344,78.42,93.6,0.003471030130094205
195,1.3129033324965746,1.0791270351409912,78.56,93.9,0.003412559376627833
196,1.3185550135473283,1.0957573326110839,78.4,93.49,0.003354399780500866
197,1.3096560661832441,1.0674160049438477,78.62,93.66,0.0032965577195684134
198,1.3083404721584881,1.0713360847473143,78.88,93.6,0.0032390395368642787
199,1.3046402257322196,1.0578334754943848,79.03,93.6,0.00318185153990537
200,1.3080030419457127,1.0837916912078858,78.93,93.8,0.003124999999999999
201,1.3156985458124921,1.0791212593078614,78.93,93.7,0.0030684911515601794
202,1.3092079843357491,1.0798402526855468,78.51,93.5,0.003012331191417937
203,1.3022610470366387,1.0800731491088866,78.93,93.74,0.0029565262781457652
204,1.297059285427025,1.0851443382263184,78.92,93.8,0.0029010825313812725
205,1.2927395543429365,1.0589880485534668,79.06,93.8,0.002846006031156083
206,1.298717852591247,1.0848766204833984,78.99,93.87,0.0027913028172291
207,1.2933514901221028,1.070517258453369,78.91,93.62,0.0027369788884241855
208,1.2961967299750763,1.100473112487793,78.61,93.81,0.002683040201972303
209,1.2974994565704874,1.0642251930236817,78.51,93.87,0.0026294926728582567
210,1.2954926558707038,1.0733614349365235,78.64,93.91,0.0025763421731720437
211,1.2959664670056479,1.0681820556640624,78.59,93.85,0.0025235945314649004
212,1.2900312424621876,1.0846809020996093,78.37,93.86,0.0024712555321101575
213,1.2934391605411388,1.0873070976257324,78.38,93.87,0.0024193309146688987
214,1.287279238697814,1.0568671630859374,78.28,93.9,0.002367826373260561
215,1.2901945917004964,1.0793779991149903,78.93,94.01,0.002316747555938517
216,1.2905963891294334,1.0774968017578126,78.83,93.81,0.0022661000640706894
217,1.282973769608594,1.080400193786621,78.84,93.75,0.00221588945172531
218,1.2841175959449114,1.0816272415161132,78.45,93.72,0.002166121225061843
219,1.2735353573183703,1.0754451049804687,78.86,93.8,0.002116800841727175
220,1.2833087347381094,1.0845925270080568,78.81,93.96,0.002067933710257136
221,1.2805733787570812,1.0737924278259277,78.63,93.88,0.002019525189483371
222,1.282579033460263,1.0717424148559571,78.5,93.96,0.0019715805879456957
223,1.2781109425230919,1.0758997680664062,78.71,93.77,0.0019241051633099582
224,1.2789965861127564,1.080152936553955,78.71,93.91,0.0018771041217914655
225,1.2700303274751779,1.0894571144104004,78.56,93.9,0.0018305826175840784
226,1.278761242858579,1.0731121025085448,78.66,93.9,0.0017845457522949804
227,1.2672422004722907,1.06187006149292,79.01,94.06,0.0017389985743852367
228,1.2737797442990595,1.091177897644043,78.65,93.69,0.0016939460786161793
229,1.2651161868959933,1.0750812187194825,78.79,93.81,0.0016493932055016626
230,1.2676774729687181,1.062432428741455,79.2,93.74,0.0016053448407662855
231,1.2704881579256242,1.0935661399841308,79.11,93.91,0.0015618058148096276
232,1.2678003640089388,1.082146824645996,78.97,93.8,0.0015187809021765233
233,1.2683499992733271,1.0641894821166993,79.17,93.65,0.001476274821033486
234,1.2653398312313455,1.0765133781433105,78.83,93.72,0.001434292232651318
235,1.2679464743018303,1.0629005142211914,78.87,93.67,0.001392837740893932
236,1.2687842594066137,1.0712531143188477,79.17,93.72,0.0013519158917135018
237,1.2723509647171567,1.0846264762878417,79.03,93.88,0.0013115311726519365
238,1.267371714191461,1.049882827758789,79.06,93.84,0.0012716880123487735
239,1.258200119918501,1.085791680908203,79.2,93.91,0.0012323907800555354
240,1.2662672844647445,1.0569167190551758,79.15,93.93,0.0011936437851565792
241,1.2571778282923827,1.073908219909668,79.43,93.9,0.0011554512766965355
242,1.2566816416043174,1.0631401000976564,79.22,93.8,0.0011178174429143498
243,1.2568129012587739,1.0686283081054688,79.17,94.03,0.0010807464107839878
244,1.2547998207021462,1.0566394989013672,79.26,93.84,0.0010442422455618787
245,1.2555052883799036,1.0779245529174806,79.0,93.84,0.0010083089503411004
246,1.257024473936396,1.0690313674926757,79.35,93.89,0.0009729504656124058
247,1.2560162297742161,1.0478291152954102,79.37,93.98,0.0009381706688321016
248,1.2489287950165293,1.0647845397949218,79.26,94.1,0.0009039733739968338
249,1.2535934160521942,1.0717577346801759,79.22,94.06,0.000870362331225353
250,1.2499684528871016,1.067708464050293,79.24,93.98,0.0008373412263472595
251,1.2527585458511274,1.077665380859375,78.89,93.82,0.0008049136804988152
252,1.2470218759798057,1.0624810516357421,78.93,93.86,0.0007730832497258527
253,1.2510265138634646,1.0758421340942383,78.99,93.82,0.000741853424593799
254,1.2481509635604144,1.065330744934082,79.06,93.92,0.0007112276298049079
255,1.2459098576888843,1.0685887939453125,79.17,93.91,0.0006812092238227014
256,1.2496655161341081,1.0598633598327636,79.35,93.96,0.0006518014985036708
257,1.2448488057193927,1.0573355285644532,79.2,94.01,0.0006230076787362906
258,1.246731833596541,1.059223094177246,79.26,94.04,0.0005948309220873791
259,1.2423460959777637,1.0681771797180175,79.26,93.93,0.0005672743184558217
260,1.2426287052573377,1.0605863578796386,79.25,93.97,0.0005403408897337453
261,1.2481571525220834,1.0653351753234863,79.21,93.65,0.0005140335894751193
262,1.2477293227454611,1.0743527862548827,79.14,93.91,0.0004883553025718711
263,1.2433584628581391,1.056971339416504,79.51,93.97,0.0004633088449375329
264,1.246742044383524,1.0700951545715331,79.41,93.91,0.0004388969631984291
265,1.2421072582581896,1.0771965728759765,79.19,93.95,0.00041512233439248915
266,1.2447083622942203,1.0635248527526855,79.3,93.95,0.00039198756567567844
267,1.2377650891925553,1.083092445373535,79.34,93.76,0.0003694951940360909
268,1.2333961344406332,1.0602981582641602,79.07,93.97,0.00034764768601574375
269,1.240638282250198,1.0686425033569336,79.15,93.87,0.0003264474374400903
270,1.238317397889346,1.071400698852539,79.19,93.94,0.00030589677315529044
271,1.2362189288328613,1.0731663986206055,79.22,94.01,0.00028599794677326983
272,1.242942694741541,1.0624722427368165,79.45,93.99,0.00026675314042457973
273,1.2355538389899514,1.0684097427368164,79.15,94.0,0.00024816446451910584
274,1.2407720811693677,1.0659432205200194,79.49,93.92,0.00023023395751463685
275,1.2396770485995217,1.0760834564208985,79.42,93.83,0.00021296358569332306
276,1.241551472801863,1.0716455284118653,79.31,93.99,0.0001963552429460558
277,1.2370562148918416,1.0611469512939453,79.41,93.99,0.00018041075056477522
278,1.2336459457492706,1.056290658569336,79.44,93.91,0.0001651318570427482
279,1.2333975989900996,1.061667399597168,79.33,93.97,0.00015052023788282923
280,1.2321090298333943,1.0720024124145509,79.27,93.87,0.00013657749541371515
281,1.2376848444743285,1.0642668594360352,79.43,94.03,0.00012330515861423905
282,1.2355703819118602,1.0625057273864746,79.27,94.01,0.00011070468294569619
283,1.2348836023889949,1.0770370590209961,79.35,93.97,9.877745019223824e-05
284,1.2396393591554766,1.0514329711914063,79.4,94.04,8.752476830934386e-05
285,1.2343752333052485,1.068851577758789,79.34,94.04,7.694787128038964e-05
286,1.2327674994395423,1.0539360076904296,79.38,93.91,6.704791898132292e-05
287,1.2369969682565267,1.0688967880249023,79.47,93.85,5.7825997053477523e-05
288,1.2338726190842983,1.0597541870117186,79.44,93.82,4.9283116784513974e-05
289,1.234142042457981,1.0650547790527343,79.43,93.8,4.142021499752222e-05
290,1.2349181945284258,1.0690190124511718,79.41,94.02,3.423815394829194e-05
291,1.2368451069930757,1.0583538932800294,79.45,93.94,2.7737721230750025e-05
292,1.2387103634515584,1.0544877021789552,79.59,94.03,2.1919629690597687e-05
293,1.233561457729828,1.0479264701843263,79.44,93.79,1.6784517347136902e-05
294,1.2365967680946965,1.0526045852661132,79.39,93.88,1.2332947323302757e-05
295,1.2391086327586986,1.0618311401367186,79.34,93.97,8.565407783913543e-06
296,1.2410843202918196,1.069100782775879,79.34,94.05,5.482311882135105e-06
297,1.2299650818987173,1.0526516906738281,79.37,94.02,3.0839977141775e-06
298,1.2423507717751663,1.0786274360656738,79.47,93.95,1.3707282822156276e-06
299,1.2331151624189907,1.0590902542114258,79.54,93.92,3.426914655491054e-07
