epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,6.9590417473923925,6.810346308430716,0.8557457212713936,2.93398533007335,1e-05
1,4.800839730337555,3.8977241813407844,9.41320293398533,27.506112469437653,0.0025080000000000002
epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,6.528251470304003,5.8565432051866155,2.2004889975550124,12.102689486552567,1e-05
2,4.651241847113067,3.9942707537438875,6.968215158924205,26.65036674816626,0.005006
3,4.684128857126423,3.9619642026849946,10.268948655256724,31.66259169287087,0.007504
4,4.70486563093522,4.077530463342271,7.823960880195599,26.405867970660147,0.010002
5,4.597790640943191,3.9218290353462573,10.146699266503667,30.440097799511,0.012491434592216086
6,4.494251648585002,3.8799908598361212,7.090464547677262,28.973105134474327,0.012487667052676697
7,4.452261314672582,3.8169112461994796,10.513447432762836,29.82885085574572,0.012483215482652863
8,4.413047668980617,3.7677757104626495,10.75794621026895,32.396088019559905,0.012478080370309404
9,4.402286049197702,3.733299350388767,11.36919315403423,35.81907090464548,0.01247226227876925
10,4.385281419052797,3.8430133973473732,8.312958435207824,29.339853300733495,0.012465761846051708
11,4.3822957230549235,3.786655715158924,7.823960880195599,28.850855751550576,0.012458579785002477
12,4.367419537375955,3.7738395244393197,9.41320293398533,29.584352101556828,0.012450716883215487
13,4.3529756606793875,3.719619716000732,12.102689486552567,32.396088019559905,0.012442174002946524
14,4.361168944368176,3.702954278307031,10.39119804400978,32.51833740831296,0.012432952081018678
15,4.34181422813266,3.7008698307214565,11.246943765281173,33.618581907090466,0.012423052128719612
16,4.332607840790468,3.7354094614900997,10.635696821515893,30.68459658284642,0.012412475231690657
17,4.331302593736088,3.73690832972818,8.80195599022005,33.49633251833741,0.012401222549807762
18,4.318472700960496,3.689266887445613,9.04645476772616,34.474327628361856,0.012389295317054306
19,4.3163887694770215,3.6282997784229827,12.469437652811736,36.063569687980895,0.012376694841385762
20,4.309115837602055,3.6897097986309917,9.902200488997556,34.474327628361856,0.012363422504586287
21,4.295944352944692,3.682461987497754,9.7799511002445,33.12958435207824,0.012349479762117171
22,4.288291983744678,3.6851039585682464,11.124694376528117,35.57457213296867,0.012334868142957253
23,4.288787571822896,3.630603895210695,10.02444987775061,36.063569687980895,0.012319589249435227
24,4.2778514015908335,3.6836283760723685,10.268948655256724,34.229828850855746,0.012303644757053945
25,4.273492429770675,3.645572879203666,11.124694376528117,34.96332520202786,0.012287036414306677
