epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,5.734447039377352,4.980039449257426,2.724752475247525,10.198019801980198,1e-05
1,5.131953011397123,4.671380762685644,2.601980198019802,10.015841584158416,0.0012580000000000002
2,5.09704279315386,4.61633773592203,2.392079207920792,10.055445544554455,0.0025060000000000004
3,5.040695431366418,4.590493328434406,2.8316831683168315,10.902970297029704,0.003754000000000001
4,5.023225401542738,4.570649075649753,3.021782178217822,11.366336633663366,0.005002
5,5.008591786687969,4.525206857209159,3.7504950495049503,13.045544554455445,0.006245717296108043
6,4.975269588076419,4.4869792891398514,3.8534653465346533,14.344554455445545,0.006243833526338349
7,4.948097410210084,4.47423948019802,4.138613861386139,15.58019801980198,0.006241607741326431
8,4.9262434420930115,4.435602026608911,4.641584158415841,16.186138613861385,0.006239040185154702
9,4.909403010164075,4.4157862198329205,4.974257425742574,17.255445544554455,0.006236131139384625
10,4.903349699327399,4.403414584622524,5.097029702970297,17.504950495049506,0.006232880923025854
11,4.8973296550844205,4.4058821453434405,5.215841584158416,17.63960396039604,0.0062292898925012385
12,4.890668640168951,4.3975372060643565,5.192079207920792,17.702970297029704,0.006225358441607744
13,4.883150597086021,4.362774617110149,5.544554455445544,18.85940594059406,0.006221087001473262
14,4.879166678028566,4.399847192141089,5.287128712871287,18.95841584158416,0.006216476040509339
15,4.8699355012614065,4.394050491181931,5.421782178217822,17.46930693069307,0.006211526064359806
16,4.862934695551251,4.3803677434637995,5.746534653465346,19.144554455445544,0.006206237615845329
17,4.854559683024153,4.363805654393564,6.178217821782178,19.801980198019802,0.006200611274903881
18,4.847764339535661,4.323274356048886,6.6217821782178214,20.57821782178218,0.006194647658527153
19,4.842575810556932,4.291871992961015,6.514851485148514,21.045544554455446,0.006188347420692881
20,4.839742820173263,4.312185933632426,6.324752475247525,20.233663366336632,0.006181711252293143
21,4.83456725332875,4.348738774365718,6.035643564356436,19.025742574257425,0.006174739881058586
22,4.83243868166654,4.295238377939357,6.863366336633663,20.35247524752475,0.006167434071478626
23,4.82863725113073,4.299351591506807,6.736633663366336,20.526732673267325,0.006159794624717613
24,4.822442582955983,4.337511264310025,6.146534653465347,19.71881188118812,0.006151822378526972
25,4.818656536915356,4.263944393951114,7.065346534653465,21.94851485148515,0.0061435182071533385
26,4.807444444425911,4.244751837097772,7.4930693069306935,22.562376237623763,0.006134883021242682
27,4.799381625667422,4.270674214882426,7.6118811881188115,22.81980198019802,0.006125917767740447
28,4.79351816683013,4.246577457843441,7.4930693069306935,22.788118811881187,0.0061166234297877105
29,4.786514348000678,4.232565642404084,7.461386138613862,23.017821782178217,0.006107001026613365
30,4.780369364313803,4.249423799118193,7.564356435643564,23.215841584158415,0.0060970516134223555
31,4.769099905463679,4.200236154084158,8.186138613861386,24.475247524752476,0.006086776281279956
32,4.767127198109306,4.227479965965347,7.98019801980198,24.134653465346535,0.006076176156992129
33,4.760763211344988,4.247006507193688,7.635643564356435,22.89108910891089,0.006065252402981955
34,4.759120140440312,4.178264629099629,8.64950495049505,25.742574257425744,0.006054006217162161
35,4.754442496595878,4.167906733446782,8.704950495049506,25.92079207920792,0.0060424388328037554
36,4.74998250156704,4.176793558555074,8.28910891089109,25.02970297029703,0.006030551518400786
37,4.746829952778673,4.139703555267636,8.8990099009901,26.2019801980198,0.006018345577531234
38,4.7383124963311545,4.161360109839109,8.582178217821783,25.865346534653465,0.006005822348714065
39,4.737169621763322,4.166634929996906,8.340594059405941,25.196039603960397,0.005992983205262441
40,4.73221485152444,4.13614506304146,8.60990099009901,25.94851485148515,0.005979829555133128
41,4.724603894092284,4.14549820157797,8.724752475247525,25.544554455445546,0.00596636284077209
42,4.718536712874529,4.158079319113552,9.108910891089108,26.673267326732674,0.005952584538956311
43,4.711296151849758,4.167169921875,8.483168316831684,25.124752475247526,0.005938496160631856
44,4.706307193978104,4.092235090501237,9.853465346534653,27.354455445544556,0.005924099250748166
45,4.695713837286768,4.0866726581837876,10.083168316831683,28.752475247524753,0.005909395388088649
46,4.686301205598406,4.060614366588026,10.304950495049505,29.017821782178217,0.005894386185097546
