epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,5.911667756326067,5.438358203125,1.0,5.0,1e-05
1,5.187017798576404,4.76203046875,1.0,5.0,0.0025080000000000002
2,5.146887856775301,4.739412109375,1.0,5.0,0.005006
3,5.138593688969729,4.735624609375,1.0,5.0,0.007504
4,5.134486393800313,4.730313671875,1.0,5.0,0.010002
5,5.132084337300436,4.74035234375,1.0,5.0,0.012491434592216086
6,5.127017799931818,4.738201171875,1.0,5.0,0.012487667052676697
7,5.123312823140514,4.72984296875,1.0,5.0,0.012483215482652863
8,5.122413272894299,4.72581953125,1.0,5.0,0.012478080370309404
9,5.120734609806584,4.708593359375,1.0,5.0,0.01247226227876925
10,5.119441483298582,4.730625390625,1.0,5.0,0.012465761846051708
11,5.1186569591795745,4.70437578125,1.0,5.0,0.012458579785002477
12,5.118175035860108,4.7090234375,1.0,5.0,0.012450716883215487
13,5.117662625795138,4.7112109375,0.99,5.0,0.012442174002946524
14,5.117019683847659,4.706250390625,1.0,5.0,0.012432952081018678
15,5.116387395944241,4.7078125,1.0,5.0,0.012423052128719612
16,5.116318480153395,4.7105859375,1.0,5.0,0.012412475231690657
17,5.11598749685837,4.707344140625,1.0,5.0,0.012401222549807762
18,5.11497722880941,4.712735546875,1.0,5.0,0.012389295317054306
19,5.115616112451395,4.7186328125,1.0,5.0,0.012376694841385762
20,5.115455947978549,4.68621015625,1.0,5.0,0.012363422504586287
21,5.114850468885884,4.699179296875,1.0,5.0,0.012349479762117171
22,5.11453258823341,4.702109375,1.0,5.0,0.012334868142957253
23,5.114607060306661,4.713516015625,1.0,5.0,0.012319589249435227
24,5.114667141788595,4.7108984375,1.0,5.0,0.012303644757053945
25,5.114351405071694,4.701875390625,1.0,5.0,0.012287036414306677
26,5.113955503236622,4.7119546875,1.0,5.0,0.012269766042485364
27,5.113684337056706,4.705468359375,1.0,5.0,0.012251835535480895
28,5.114049086650111,4.72093671875,1.0,5.0,0.012233246859575421
29,5.1138770635240975,4.706054296875,1.0,5.0,0.01221400205322673
30,5.1133599839961486,4.706092578125,1.0,5.0,0.012194103226844711
31,5.113458947549251,4.708046875,1.0,5.0,0.012173552562559913
32,5.113313785741027,4.711328515625,1.0,5.0,0.012152352313984259
33,5.1133732652236805,4.692109765625,1.0,5.0,0.01213050480596391
34,5.113296307308573,4.707500390625,1.0,5.0,0.012108012434324323
35,5.112872932082407,4.7094140625,1.0,5.0,0.012084877665607511
36,5.1124980113875695,4.72781171875,1.0,5.0,0.012061103036801572
37,5.11340036770751,4.7117171875,1.0,5.0,0.012036691155062468
38,5.113019891035542,4.704334765625,1.0,5.0,0.01201164469742813
39,5.11296130753052,4.709530859375,1.0,5.0,0.011985966410524882
40,5.112868714424162,4.70640703125,1.0,5.0,0.011959659110266255
41,5.1127662899857445,4.695625,1.0,5.0,0.01193272568154418
42,5.112401553213825,4.71296875,1.0,5.0,0.011905169077912623
43,5.1124456682827955,4.6970703125,1.0,5.0,0.011876992321263711
44,5.112211417602364,4.70117265625,1.0,5.0,0.011848198501496331
45,5.111987008022743,4.708592578125,1.0,5.0,0.011818790776177299
46,5.112048422633915,4.695429296875,1.0,5.0,0.011788772370195093
47,5.11230870764631,4.713515234375,1.0,5.0,0.0117581465754062
48,5.111881575419564,4.717461328125,1.0,5.0,0.011726916750274147
49,5.112002784250335,4.709531640625,1.0,5.0,0.011695086319501185
50,5.1116716156543145,4.71531171875,1.0,5.0,0.011662658773652742
51,5.112001298484363,4.7046078125,1.0,5.0,0.011629637668774648
52,5.111973646813563,4.706094140625,1.0,5.0,0.011596026626003168
